 userID,Track,artist,genre,  City  ,time,Day
378C85E6,Рисую,Под Одним Небом,rusrock,Moscow,09:14:39,Monday

11A7375E,Meander (feat. By Vibrasphere),Irina Mikhailova,electronic,Saint-Petersburg,20:30:09,Friday

16026462,Eucalyptus,Tom Ibarra,jazz,Moscow,10:00:06,Friday

E3B0D0AD,Om Ganesha,Tyagraj Khadilkar,world,Moscow,08:18:00,Monday

AA4783D6,El Mariachi Loco,Pedro Fernandez,latin,Moscow,14:11:36,Monday

1A0A8BDA,Modern,GESTALT,electronic,Moscow,21:22:02,Friday

72B07BBA,(The Girl with The) Raven Hair,Jody Reynolds,rock,Moscow,13:48:50,Friday

899D7E08,Let Me Go,Jasper Dietze,dance,Moscow,20:17:03,Monday

42D14AEB,Super Tiger,,dance,Moscow,13:36:16,Monday

8E1A59A6,Without You,,dance,Moscow,08:27:52,Monday

8452B26B,Clear Test Signal,Space Cat & Pixel,electronic,Moscow,21:50:10,Wednesday

414F229D,,,,Moscow,14:39:28,Monday

932CEBB8,Somebody Got Murdered,The Clash,punk,Saint-Petersburg,14:21:02,Wednesday

18839520,Half Man Half Machine,Goldie Lookin Chain,pop,Saint-Petersburg,13:49:07,Wednesday

9A15DAC1,Shank,Halogenix,dance,Moscow,13:07:09,Monday

EAAAAC05,Viens boire un p'tit coup à la maison,Licence Iv,miscellaneous,Moscow,09:29:29,Friday

7BE708F5,My Perfect Drug,Arson City,rock,Saint-Petersburg,13:20:17,Wednesday

9A25352,Tear You Apart,Charttraxx Karaoke,rock,Moscow,20:06:11,Monday

7FB31055,Cello Bello,Julian & Roman Wasserfuhr with Jörg Brinkmann,jazz,Moscow,21:41:13,Friday

2923E8F7,Girl on the Hill,July Skies,alternative,Saint-Petersburg,20:29:27,Wednesday

CFB1592F,Shabe Eshgh(Hayedeh),EbiShohrehMoeinHayedehMartik,pop,Saint-Petersburg,14:19:17,Monday

3CA6A296,Dream Silence,SoulChillaz,dance,Moscow,13:08:09,Friday

6F5CDA4A,Романы Ремарка,Группа Шапито,local,Moscow,14:59:35,Monday

5D7AFF6,The Drive To Paris,John Powell,film,Moscow,14:52:39,Friday

2CE4A9F6,Where Is My Man,Disco Dancing New Year,pop,Moscow,15:00:14,Wednesday

48CC5F51,Farewell Song,Vaya Con Dios,estrada,Saint-Petersburg,20:32:08,Wednesday

299982D5,Silence Looks Good On You,Rachel Taylor,pop,Moscow,14:23:02,Friday

78B5BD4,Green Tara,Lama Jia Yong,world,Moscow,21:43:55,Monday

E16B9C4B,Bird,Astronaut Wife,indie,Saint-Petersburg,14:29:41,Friday

9B8D7F95,Cranberries,Uriel,world,Moscow,20:03:12,Friday

427A6CBC,Heart Beat Fast,Movie Sound Effects,soundtrack,Moscow,14:44:54,Friday

15F96F9B,Joti,Dancing With Shiva,new,Moscow,14:03:32,Monday

CD7E1576,Trap,GAB,hip,Moscow,08:53:21,Wednesday

5C53A48A,Скоро зима,,rusrap,Saint-Petersburg,14:03:36,Friday

C5B008D0,Stand!,Sly & The Family Stone,pop,Moscow,13:27:09,Monday

B99B65D7,Концерт для скрипки с  оркестром ре мажор соч. 35:  III. Finale - Allegro vivacissimo,,classical,Moscow,20:46:39,Wednesday

C7EE944A,Awake Me,,electronic,Moscow,20:26:39,Wednesday

E2579624,count on,,dance,Moscow,13:40:41,Monday

ED8D546F,The Captain of Her Heart,,jazz,Moscow,20:53:23,Friday

5DBD5AB8,Hanging,Nothing But Thieves,alternative,Saint-Petersburg,09:14:05,Monday

E535EC74,invece no,Coez,electronic,Moscow,14:56:44,Monday

2030F860,Last Night a D.J. Saved My Life,Indeep,pop,Moscow,13:42:47,Friday

C25FC8B3,Niille joil on paha olla,Cheek,hip,Saint-Petersburg,21:41:15,Friday

A896288E,We Are One,The Winery Dogs,rock,Moscow,14:18:22,Wednesday

F3B56405,La Fluta de Habana,Frank Nitty,dance,Moscow,08:19:49,Friday

C8C44F7A,Koren Symbols.09,DJ Sebas Arcabascio,electronic,Moscow,13:45:03,Monday

377DF84F,Ikkyu-san,WEDNESDAY CAMPANELLA,pop,Moscow,20:32:49,Friday

A8C0D958,She Needs Him,Her's,indie,Saint-Petersburg,13:16:47,Friday

7242872,Duduk Doğaçlama,Volkan Sönmez,world,Moscow,13:44:53,Monday

AF1AE154,Ho Hey,String Stars,pop,Moscow,21:58:59,Friday

23160558,Сказка о царе Салтане Ч. 1,Вера Васильева,children,Saint-Petersburg,21:38:01,Friday

A010EB7E,Abdelazer Z. 570: I. Overture Pt. 1,Linard Bardill,classical,Moscow,08:10:18,Friday

21333789,Blueprint,Till Von Sein,dance,Saint-Petersburg,13:36:31,Monday

FE154E7D,Gangsta,Nastika,ruspop,Moscow,08:07:23,Monday

69017EBD,Without Love,Achachay!,rock,Moscow,09:31:05,Friday

E1408752,Agorinha,Sango,electronic,Moscow,20:37:48,Friday

954710DD,Deireadh Leave 1940,Whistlebinkies,folk,Saint-Petersburg,21:14:25,Monday

873D9704,Cool Melt,HVOB,electronic,Saint-Petersburg,14:13:14,Wednesday

81EE56F7,I Just Fall In Love Again,Anne Murray  ,pop,Moscow,13:23:44,Friday

639D42FE,Fake...,Cold Area,alternative,Moscow,14:13:48,Wednesday

4C68A610,Obsession,Roger Shah,dance,Moscow,09:18:12,Friday

4CD5BD39,I Tima,,jazz,Moscow,14:57:25,Wednesday

FD78CC04,מה שהיה,Haim Israel,world,Moscow,14:56:43,Friday

CA19BFA3,Bony Moronie,Larry Williams,rock,Saint-Petersburg,14:31:17,Wednesday

EE20FD25,Bullet,Fight The Fade,numetal,Moscow,13:07:32,Wednesday

D7E2FB51,Levels,The Singles,electronic,Moscow,08:31:58,Friday

AE1A22F2,Fall Again,Glenn Lewis,conjazz,Moscow,21:47:45,Wednesday

8451FFDB,I'm Feeling It (In The Air),Sunset Bros,dance,Moscow,21:52:57,Monday

E704CB9A,,,rock,Moscow,20:00:17,Monday

4E64D4F8,Save Me,Kenny Lee,spiritual,Moscow,13:02:58,Friday

85824D88,Свадьба,,ruspop,Saint-Petersburg,13:26:59,Wednesday

6D0622DC,Bury Me,The Skins,rnb,Moscow,08:29:33,Friday

E6596BB0,All in Your Mind,Final State,pop,Saint-Petersburg,09:37:37,Wednesday

E12AB70C,The Green Leaves Of Summer,Nick Perito,latin,Moscow,21:12:11,Friday

D19BD2BB,Take It Easy on Me,Blue Attitude,blues,Moscow,09:07:38,Friday

6127E040,Just a Little Kiss,Sunflower Dead,hard'n'heavy,Saint-Petersburg,09:52:32,Monday

6DB0B50F,Premature Invocation,A Forest Of Stars,extrememetal,Moscow,20:47:01,Monday

C28B53DF,Gimme Some Lovin',The Spencer Davis Group,pop,Saint-Petersburg,09:15:02,Monday

EDA1E238,Ma lionne,Ghetto phénomène,rap,Moscow,13:57:06,Wednesday

57B27FB8,Good Witch,Earl,rnb,Moscow,08:15:03,Monday

FE12F6E6,Yeah Yeah Yeah,Jax Jones,dance,Saint-Petersburg,14:19:03,Wednesday

6F5F573,Anointed,Bugle,reggae,Moscow,08:19:12,Wednesday

932B0FBE,Still Have a Dream (Official Street Parade 2009 Hymn),Imhoof,house,Moscow,09:00:39,Friday

1923BD53,I Confide (Feat. Velben),Iman Williams,urban,Saint-Petersburg,20:37:21,Wednesday

2A0EF23D,Remember Me,A-style,pop,Moscow,08:54:24,Monday

B6682FE2,Завтрашний день,Плат$карт,punk,Moscow,14:05:22,Friday

2B49DDB,Wandering,Raslirex,hip,Moscow,14:43:50,Monday

5CA09ACD,Balalaika,Giancarlo,dance,Moscow,08:00:56,Monday

442E4A03,I Wanna Fuck That Ass,Mr. Argenis,dance,Moscow,15:00:42,Monday

2DE8B8E8,Crack a Bottle - Eminem feat. Dr. Dre & 50 Cent (Relapse),DJ ReDo,hip,Saint-Petersburg,14:51:45,Wednesday

2545221D,Fate Speaks,John Petrucci,progressive,Saint-Petersburg,14:43:41,Wednesday

8919748F,Sonia (Alt. Take),Sonny Clark,jazz,Moscow,13:21:08,Wednesday

A0994D41,Коляда,Ярина Ірина,folk,Moscow,20:41:13,Wednesday

7CC906D8,Ginza,Pablo Estrella y Los Gauchos,latin,Saint-Petersburg,13:49:34,Wednesday

4DF328B9,Heaven,,dance,Saint-Petersburg,14:22:21,Wednesday

C20BF87B,It's A Fine Day,De Martijn,dance,Saint-Petersburg,14:08:36,Monday

C7BE9443,Can't Buy Me Love,The Lounge Gourmets,rock,Saint-Petersburg,14:08:36,Wednesday

25035AFB,Outside Moon,,dance,Moscow,09:15:06,Wednesday

6A8AEA2C,On a Bus to St. Cloud,Gretchen Peters,country,Moscow,13:17:39,Friday

F3222419,Lamento Cubano,Guillermo Portabales,latin,Moscow,08:13:32,Friday

8DF72A0B,Shoulder to Shoulder Around the Fire,Rogue Valley,pop,Moscow,21:22:10,Wednesday

AB7B4AFB,CyberKult,Shredder 1984,dance,Saint-Petersburg,14:41:11,Friday

888072A4,Don't Stop The Music (1982),Fussy Cussy,pop,Saint-Petersburg,20:52:55,Monday

19C1BE92,One More Try,DJ BoozyWoozy,,Saint-Petersburg,20:31:56,Wednesday

775BE846,Stitches,Shaun Morris,pop,Moscow,20:29:54,Friday

F8D33C0,Broken Hearts Parade),Good Charlotte,punk,Saint-Petersburg,20:42:41,Wednesday

907DF65D,Glass Sea,Poppy Ackroyd,modern,Moscow,14:53:05,Wednesday

D039DB2F,New Girl in Town,The Hype,rnb,Moscow,08:46:22,Friday

D1FCA988,Anonymous: Ding Dong! Merrily on High,Choir of Clare College Cambridge,classical,Moscow,13:58:26,Wednesday

E2FC6ABE,Vortex Involute Remix,Yana Kay,pop,Moscow,08:53:35,Wednesday

C8FD9937,Silver Bells,7and5,electronic,Moscow,08:44:42,Monday

BF695CE8,Never Get Me Down,,deep,Moscow,08:44:54,Friday

6EE7C14A,I'll Be There For You,The Rembrandts,soundtrack,Moscow,21:15:30,Monday

55B40626,Khevsuruli,Бани,other,Moscow,14:39:56,Friday

EDF0D1BB,"Jingle Bells (From ""The Polar Express"")",Mistletoe Singers,pop,Moscow,08:17:46,Friday

A7407F20,Skin Trade,Anakelly,electronic,Saint-Petersburg,08:09:47,Wednesday

E0CDE872,Killer Road,Soundwalk Collective with Jesse Paris Smith feat. Patti Smith,experimental,Saint-Petersburg,21:26:23,Friday

55FA6EAD,Чё такие кислые?,Lolita Kox,dance,Saint-Petersburg,09:55:49,Monday

4728467A,Heaven Is a Place On Earth,Loungeaholic,electronic,Moscow,14:02:32,Wednesday

D928D31C,Эй ты там на том берегу,,rusrock,Moscow,21:01:00,Friday

4271BFB6,The Legacy,MYNGA,dance,Saint-Petersburg,13:33:33,Monday

68D421E8,Losing My Mind,,electronic,Moscow,20:03:41,Monday

92409C9E,Nida,Stellamara,world,Moscow,09:59:23,Monday

D9B96303,Seven Cities,Solar Stone,trance,Saint-Petersburg,13:53:06,Wednesday

5A4DC0C1,Pom Pi Di Pom,Marcel Feijoo & Su Orquesta Típica,pop,Moscow,21:05:10,Friday

505D3893,Through The Cellar Door,Lanterns On The Lake,alternative,Moscow,20:09:00,Friday

7F0E1B1B,Calls Me Home,Shannon LaBrie,pop,Saint-Petersburg,08:24:20,Friday

6E034C26,Darkness,Damsel in the Dollhouse,electronic,Moscow,13:05:32,Friday

D1607C91,The Rigga Ding Dong Song,Cool Sensation,pop,Moscow,14:23:10,Friday

4FCF9A80,Teatro,Principes De La Bachata,latin,Moscow,20:22:34,Monday

851BBEF3,Handsfree (If You Hold My Hand),Sonny J,pop,Moscow,14:08:43,Wednesday

75E4BBE5,KBG,Bonzai,electronic,Moscow,14:21:34,Friday

A061FA4A,Jimi,Little Jimi,pop,Saint-Petersburg,14:02:37,Monday

169673B1,Entre Mi Amigo y Tu,Zafra Negra,latin,Moscow,13:27:06,Friday

D1E2E936,Mr. Governor,Kali Green,dance,Moscow,08:55:36,Monday

A5D8586E,Llamo Wind,Jessita Reyes,new,Moscow,21:21:32,Monday

B470A747,Hold On,Papa,indie,Moscow,14:01:26,Friday

313B027,Hangin' on a String (Re-Recorded),Loose Ends,rnb,Saint-Petersburg,21:08:43,Friday

41E98861,Debt,Castroe,dance,Saint-Petersburg,14:02:17,Wednesday

D3EE7A96,Hardest Way,Bulb,electronic,Moscow,14:24:48,Wednesday

E5C66DD7,Disconnection System,Warrel Dane,progmetal,Moscow,08:18:53,Wednesday

8B9DEC72,Марио,ШкольниК,rusrap,Moscow,09:48:57,Wednesday

951E4804,Отпускай,Karabass,ruspop,Moscow,20:18:08,Wednesday

DDFEDB50,My Lies,Ravenscode,rock,Moscow,20:50:18,Wednesday

83DBC388,Murky,Cryoshell,rock,Moscow,13:21:04,Wednesday

C702FEEA,Tunnel,Laydee V,dance,Moscow,20:41:17,Friday

B32DC68C,Vem Conmigo,,dance,Moscow,09:14:23,Friday

6A39EA91,Любовница,Виктория Ланевская,ruspop,Moscow,09:14:32,Monday

C99DC223,Rain,Mika,pop,Saint-Petersburg,14:47:08,Monday

8B00E92E,Latido (feat. Marvin Ayres),Francesco Fiotti,jazz,Moscow,14:22:20,Wednesday

576C4921,Lovingly,Oliver Smith feat. Amy J Pryce,,Moscow,21:21:24,Monday

D3611A58,Letty,Brian Tyler,film,Moscow,14:20:22,Monday

BE529C74,Dontu,M-Jaf,hip,Saint-Petersburg,20:20:32,Friday

D923E7A0,Поделим,,rusrap,Moscow,14:08:46,Wednesday

450F3A5,Отпусти,Ксана Сергиенко,ruspop,Moscow,21:41:12,Monday

64235E57,Stairway To Heaven,Out Of Phase,rock,Saint-Petersburg,21:01:13,Wednesday

8E858EDD,Сучка падла соска,Беспризорники,punk,Saint-Petersburg,13:01:29,Monday

BA4D93FD,Не буди меня,ТемирКош,caucasian,Moscow,13:50:00,Monday

EEDFBE2D,Valse du trésor Op. 418,,classical,Moscow,08:41:49,Friday

ED6CD20F,,,rock,Moscow,21:40:26,Wednesday

BA06505D,Chica Barcelona / Barcellona,Marco e il Clan,world,Saint-Petersburg,08:21:50,Wednesday

C1F9FB50,Времечко,Юрий Лоза,ruspop,Moscow,08:54:37,Monday

3A6D0832,Снова ты,Lexxus,rusrap,Saint-Petersburg,08:58:23,Friday

4B3CD862,I See A Church,Seacoast Worship,christian,Moscow,09:19:55,Friday

172701E9,Living to Be Free,Dpky,alternative,Saint-Petersburg,21:17:10,Wednesday

9E2085AA,Suck My Kubrick,Independent Film Support Group,pop,Moscow,21:58:09,Monday

46F69D5D,Hurt Like Hell,The Heydaze,alternative,Moscow,08:26:33,Monday

310A0BA1,Fragmentos de la Suite Mascarada (Vals/Galopa [Masquerade Suite]),Los Violines de Villafontana,children,Saint-Petersburg,21:25:21,Wednesday

68FF3A5B,Stop Wasting My Time,Doctor Love Power,blues,Moscow,13:01:31,Monday

D22606F6,Kalimbaa,Diamantero Mazeltov,world,Saint-Petersburg,21:22:21,Monday

AB94AE50,Grudge,Deliriant,psychedelic,Saint-Petersburg,13:45:50,Friday

F89E2CC4,Symphony No. 3 in C Minor Op. 43: Introduction,Владимир Федосеев,classical,Moscow,13:26:13,Wednesday

1CC1B014,P. Machinery / Relax,P4F,dance,Saint-Petersburg,21:56:13,Friday

D6F9511B,The Flame in the Flood (feat. the Fearless Kin),Chuck Ragan,soundtrack,Moscow,21:23:04,Friday

95F5E65F,Keep Walking,,electronic,Moscow,20:10:37,Monday

74CA8CD1,Move It On Out,Scotty McCreery,country,Moscow,13:14:36,Monday

C3D69BFE,La Latina,Estas Tonne,world,Moscow,14:40:35,Wednesday

AED7327C,Introduction,Fakear,dance,Saint-Petersburg,13:59:55,Friday

3C3316D2,The Show Must Go On,Sergio Cremonese,western,Saint-Petersburg,09:22:25,Wednesday

AC0E7792,Into You,Halocene,rock,Moscow,20:12:20,Wednesday

6509F3F7,This Sound,Danny Howard,dance,Saint-Petersburg,13:55:37,Monday

8217E2D5,Funeral,,world,Moscow,13:30:13,Monday

746E7767,The Whip,Locksley,rock,Moscow,21:26:25,Wednesday

9DB4FFBB,Adiemus,Chris Snelling,new,Saint-Petersburg,08:45:37,Friday

9DE5282D,Be Happy,PINKLOOP,rock,Moscow,20:06:14,Wednesday

D2009113,Break the Rules,Charli XCX,pop,Moscow,09:04:51,Monday

ECC851EC,Lost City,Weathered Wall,electronic,Moscow,21:08:29,Wednesday

20B215D3,Lieutenant Kijé - Symphonic Suite Op. 60: III. Kije's Wedding,Fritz Reiner,classical,Saint-Petersburg,08:51:07,Friday

3CFD3033,Walking on Sunshine,,pop,Saint-Petersburg,14:10:47,Friday

4D449265,Rhythm Nation,Steve Cornish,electronic,Saint-Petersburg,20:14:26,Friday

AA5063F9,Follow Your Dreams,Silversparrow,dance,Moscow,09:49:00,Friday

B2BCB5CD,Other Boys Do,The Toms,pop,Saint-Petersburg,20:48:53,Wednesday

73046970,Fantastic Voyage,Lakeside,rnb,Moscow,14:57:37,Friday

A353EBCF,Quitémonos la Ropa,Alexandre Pires,latin,Moscow,13:00:23,Friday

A802EC52,The Way You Make Me Feel,Ronan Keating,pop,Moscow,09:26:48,Friday

9E22A580,Into the Deep,The Diventa Project,dance,Moscow,09:04:21,Friday

A5AC851E,This Is A Man’s World,Onita Boone,soul,Saint-Petersburg,14:14:11,Wednesday

D28F7A23,Зын,Болат Нуримов,pop,Moscow,09:01:46,Wednesday

76AD2E11,"Symphony No. 36 in C Major K. 425 ""Linz"": IV. Finale. Presto",,classical,Moscow,14:55:34,Monday

E2E7168F,We Can!,Relanium,dance,Moscow,20:27:24,Monday

C71F775D,Mad Array,Alexandra Pride,dance,Moscow,09:57:02,Wednesday

6C9E112E,A Man For All Seasons,Al Stewart,,Saint-Petersburg,08:01:36,Monday

C2BAC3BE,Rev 22: 20,Puscifer,film,Saint-Petersburg,20:09:20,Monday

8A613D90,Samira,,dance,Moscow,14:37:13,Monday

6B94AB66,I Like,Keri Hilson,rnb,Moscow,09:29:19,Wednesday

F34B8CBB,All She Wrote Remix,Brooklyn,hip,Moscow,08:23:54,Friday

2E70842B,Elastic,Krakota,dance,Moscow,08:48:55,Friday

C3FA9795,Vanish,Mr. Negative,electronic,Saint-Petersburg,21:47:51,Monday

9863D5A5,Salt In The Wound,Julien Baker Phoebe Bridgers & Lucy Dacus,alternative,Moscow,20:13:35,Friday

C96F452F,The Diary of Jane,Charttraxx Karaoke,rock,Saint-Petersburg,20:36:16,Friday

E882F4CB,Utica,Swa,electronic,Saint-Petersburg,13:25:03,Monday

E8448AB9,Reflections,Brett Gould,electronic,Moscow,13:21:50,Friday

18952C97,Snake [feat. Toshihiro],Christina Marie Magenta,electronic,Moscow,13:30:59,Monday

A6EE6102,Somebody's Watching Me,BeatFreakz,dance,Moscow,09:13:57,Friday

4DCEF946,John The Revelator,Randy Woodman,soundtrack,Saint-Petersburg,21:01:37,Friday

63B11C9C,Rumble At Waikiki,Jon & The Nightriders,rock,Moscow,08:10:15,Friday

6951D218,Long Time,Doru M,dance,Moscow,14:08:49,Friday

506EB56A,,,,Moscow,13:06:16,Monday

1AE15ECA,Muderer,Krys,reggae,Moscow,21:14:42,Monday

D975DA0D,Личный кайф,Marrell Tivoli,ruspop,Saint-Petersburg,08:53:28,Monday

98D8F972,Be Thankful,Natalie Cole,jazz,Saint-Petersburg,09:11:25,Wednesday

6BE89F32,Nightly Cares,múm,rock,Moscow,14:58:34,Monday

D88014C9,Miss Mood,Novika,dance,Saint-Petersburg,20:29:33,Wednesday

5009A6F3,La notte,Мода,pop,Saint-Petersburg,09:02:08,Friday

DA4A39D7,Aclimatise,Malmas,metal,Moscow,08:49:25,Wednesday

3CA40D3E,Running,,electronic,Saint-Petersburg,08:22:51,Wednesday

19CFDC1D,Vanishing Point,A Sagittariun,dance,Moscow,09:56:36,Friday

658F5719,Workin' Together,,pop,Saint-Petersburg,20:23:05,Wednesday

7D86D92A,Everybody Feeling Something,Marlon Roudette,pop,Moscow,21:18:07,Friday

6CA5219A,Gryningen,Blond,pop,Moscow,13:13:58,Monday

CA5E86E5,Gimme Back My Morphine,Henry's Funeral Shoe,rock,Saint-Petersburg,20:48:41,Monday

C28B53DF,Ebony Eyes (feat. A-Class & Sean Paul),,electronic,Saint-Petersburg,20:21:57,Wednesday

6135ABFC,48HRS (Extended),Disciples,dance,Moscow,08:46:36,Monday

2D627065,Cello Suite No. 1 in G Major BWV 1007: II. Allemande,Victor Yoran,classical,Moscow,20:49:55,Monday

189AD00F,Moves Like Jagger,Russian Style Folkestra,world,Moscow,09:18:05,Friday

64F71860,It Ain't Me,Kygo,pop,Moscow,20:47:51,Monday

D71C41EF,Без травы,,rusrap,Moscow,08:45:20,Friday

C8899A6E,Aspersions,Killing the Messenger,rock,Moscow,20:17:12,Monday

EE2F41DF,My Fortress In The Sky,Tvardovsky,house,Moscow,09:38:42,Friday

340A7567,Le Jazz Et La Java,Claude Nougaro,pop,Saint-Petersburg,21:46:30,Monday

7C9D9DE6,The Drum,Bith,dance,Moscow,13:14:12,Monday

5BB470FA,No Place Like Home,Jakwob,electronic,Moscow,13:29:34,Monday

28ED5602,Can You Work with That,AMG,hip,Saint-Petersburg,14:51:04,Wednesday

52127D45,Звёзды,Kefir,rusrock,Saint-Petersburg,20:58:23,Monday

B4F814C9,Astounded,Bran Van 3000,pop,Moscow,20:09:55,Monday

67E7F984,Lights Out,,pop,Saint-Petersburg,08:19:05,Monday

639AD89C,Deck the Halls,Dave Days,rock,Moscow,08:49:13,Friday

E6072F55,Flor De Invernadero,Nino Bravo,pop,Moscow,20:14:19,Wednesday

43E08394,Speak,The Hollow Men,pop,Saint-Petersburg,20:59:09,Wednesday

5F8EA018,Heavy Petting,Red Snapper,dance,Saint-Petersburg,21:35:28,Monday

3E020A85,I'll Remember April,Lee Konitz,jazz,Saint-Petersburg,13:11:41,Wednesday

B24A9EC8,Body,Kamille,rnb,Moscow,08:27:51,Wednesday

83AED26B,One More Night,Scumsters,metal,Saint-Petersburg,09:02:47,Wednesday

2B218137,Dishonored 2 Main Theme,Daniel Licht,soundtrack,Moscow,13:33:15,Friday

F7D291CF,Adventure Time,Music Predators,electronic,Moscow,14:24:54,Monday

DEB938DD,"Jealousy ""Lucy""",Patrick Letoile,electronic,Saint-Petersburg,08:50:04,Wednesday

B581BE8F,Bird's Eye,,soundtrack,Saint-Petersburg,09:25:01,Wednesday

1F6A3D99,Enter the Hermitage,Barbarian Hermit,numetal,Moscow,14:49:22,Wednesday

90239E95,I Believe,Karol XVII,dance,Saint-Petersburg,09:44:08,Friday

6AA55C62,O Varium Fortune (2016),Corvus Corax,world,Moscow,09:03:25,Friday

90297106,Come Along,Inner State,trance,Saint-Petersburg,21:40:25,Wednesday

5983360C,Oig,Syntheticsax DJ V1t & DJ Ramis,electronic,Moscow,08:42:13,Monday

E3971EDB,Miales Byc,Brodka,pop,Moscow,21:00:41,Monday

4119B8EE,Black Tables,Other Lives,alternative,Moscow,09:57:30,Wednesday

3FCCEBB0,At War,Snowgoons,hip,Saint-Petersburg,14:49:03,Wednesday

690462F8,R U Mine,Rozes & Stélouse,electronic,Saint-Petersburg,08:44:21,Wednesday

7E31689C,Evolution,Grachan Moncur III,jazz,Saint-Petersburg,13:37:39,Wednesday

88B5821C,Сложение чисел,Alastor,rusrap,Saint-Petersburg,21:01:06,Monday

F44D9B34,Imaginary,Imran Khan,hip,Saint-Petersburg,21:43:45,Wednesday

696FA8A1,Корабли в бутылках,Markul,rusrap,Saint-Petersburg,09:30:55,Wednesday

C49B3C96,Love You Baby,Monay Sha'reece,rnb,Moscow,20:48:42,Wednesday

62C2B482,Pare cochero,Pío Leyva,latin,Moscow,08:58:20,Friday

864021AB,Champion (feat. Burru Banton Ninja Man Tiger Boutny Killer Capleton Sizzla Shabba Ranks Lady G. Sharrie Buju Banton Jigsy King Josie Wales Little Twitch General Trees & Peter Metro),Yellow Man,reggae,Moscow,20:18:35,Monday

88484A30,Hey Now,,dance,Moscow,20:55:04,Friday

A4CEF2CE,This Is Me,Kaz Hawkins,blues,Saint-Petersburg,20:10:12,Monday

EE8F6863,Black Aura,Oberon,rock,Saint-Petersburg,14:22:45,Friday

7094D933,September,Alyssa Zezza,pop,Moscow,14:47:39,Wednesday

A114FD96,Voyager,DJ 3000,techno,Moscow,14:34:48,Monday

F4AB6B1F,,,,Saint-Petersburg,21:02:48,Monday

8AF8AA8A,Into the Sun,You Man,dance,Moscow,14:35:27,Friday

579DCEF7,March of the Dead,Peter Groskreutz,dance,Moscow,08:43:57,Monday

DDC56D48,Lamborghini,KSI,hip,Saint-Petersburg,14:02:13,Friday

B5859479,Соточка,Александр Блик,chanson,Saint-Petersburg,21:29:27,Friday

EB3E3071,Остановись,Иди...Учи Уроки!,punk,Moscow,14:50:51,Friday

D8B9FF46,End of the World,Bella D,rock,Moscow,08:43:51,Friday

E442DDAD,Believe in Me,Emrah Karaduman,dance,Saint-Petersburg,13:12:10,Friday

F148A16F,Easy Man,Motu,blues,Moscow,08:36:10,Friday

BA1C2A87,Flor Da Noite,Nana Caymmi,mpb,Moscow,21:42:09,Friday

5D2639F5,Self Harm Pt. 1,Irrelevant,post,Moscow,14:53:38,Monday

1A1202AF,Toy Piano Boogie,Freddy Martin,holiday,Moscow,09:12:17,Friday

10FCBEE4,Now I Can Breathe Again,Simon Patterson,dance,Moscow,13:55:59,Monday

E456A7AD,Born from Vucub Caquix,Chabtan,extrememetal,Saint-Petersburg,14:31:09,Wednesday

5E21652F,Roll My Weed,Don Q,hip,Saint-Petersburg,20:35:32,Friday

61E4AF29,Heroes,,soundtrack,Moscow,13:04:06,Monday

D0C0E8FF,Danse Hongroise No. 5 in G Minor,,classical,Moscow,13:10:40,Friday

6A2D6A24,Saturday,,dance,Saint-Petersburg,08:04:35,Friday

F7AD4B3C,Despacito,José Asunción,instrumental,Moscow,09:46:06,Monday

450331D4,Я не уйду,Маша Кольцова,ruspop,Moscow,09:55:41,Monday
