calls,minutes,messages,mb_used,is_ultra
65.0,410.55999999999983,0.0,26756.070000000003,0
50.0,292.88,37.0,16415.93,0
18.0,92.38,0.0,4060.64,1
39.0,337.25,0.0,11700.030000000002,0
97.0,705.23,30.0,14103.81,0
78.0,531.2899999999998,20.0,9217.250000000002,0
28.0,202.90999999999994,37.0,7723.300000000003,0
43.0,300.39,69.0,17277.830000000005,0
3.0,8.940000000000001,135.0,27752.26,1
58.0,398.07,30.0,18080.320000000003,0
117.0,821.0100000000001,39.0,21225.14999999999,0
80.0,550.22,97.0,26865.250000000007,1
0.0,0.0,20.0,17491.66,0
23.0,135.99,23.0,19867.719999999994,0
22.0,139.54999999999998,104.0,13546.99,1
137.0,899.9000000000003,0.0,10289.260000000002,1
0.0,0.0,17.0,11050.62,0
21.0,147.36,10.0,16061.740000000002,0
48.0,334.49000000000007,19.0,17538.010000000002,0
99.0,624.84,0.0,26094.99999999999,0
128.0,869.0699999999998,0.0,21723.950000000004,1
80.0,583.3699999999998,58.0,20898.569999999996,1
80.0,581.2400000000002,60.0,20897.769999999997,1
127.0,816.0799999999999,1.0,13313.079999999998,1
56.0,382.17999999999995,12.0,21071.419999999995,0
100.0,763.1000000000003,32.0,24118.129999999997,0
5.0,23.54,55.0,18539.01,0
0.0,0.0,31.0,12633.889999999998,1
67.0,500.66999999999996,23.0,8799.480000000001,0
71.0,465.6199999999999,0.0,17901.45,0
61.0,460.6399999999998,68.0,13105.3,0
51.0,385.96999999999986,82.0,23806.660000000003,1
45.0,270.13999999999993,29.0,0.0,1
32.0,165.70000000000002,16.0,8223.87,0
93.0,672.0999999999998,29.0,36991.59,1
57.0,317.27000000000004,27.0,13716.000000000004,0
50.0,362.53000000000003,0.0,18476.210000000003,0
50.0,295.6,0.0,15829.84,0
68.0,515.7400000000001,4.0,25125.709999999995,1
61.0,353.2000000000001,17.0,14796.910000000002,0
41.0,338.52000000000004,56.0,11236.66,0
25.0,148.64999999999998,38.0,15167.81,0
55.0,380.93000000000006,61.0,8061.070000000002,0
82.0,505.08,1.0,12437.56,0
88.0,695.9799999999998,105.0,15607.25,0
60.0,351.4400000000001,85.0,21943.859999999993,0
106.0,687.91,29.0,16631.86,0
45.0,358.4499999999999,55.0,12715.68,0
82.0,629.14,29.0,15475.249999999998,0
80.0,590.22,0.0,30670.999999999996,1
67.0,499.2899999999999,10.0,23124.480000000007,0
46.0,320.97999999999996,70.0,9817.63,1
66.0,411.1599999999999,22.0,23415.039999999997,1
74.0,508.53,27.0,13752.199999999999,1
123.0,967.9299999999998,0.0,14194.090000000002,1
45.0,336.32999999999987,34.0,12583.96,0
35.0,213.86999999999992,15.0,20097.61,0
12.0,82.05000000000001,0.0,528.5,0
108.0,772.0800000000005,91.0,14948.4,0
81.0,564.0399999999998,0.0,24341.069999999996,0
83.0,566.7799999999999,66.0,22497.520000000004,1
18.0,100.2,13.0,17109.97000000001,0
50.0,377.5800000000001,12.0,25212.379999999994,0
92.0,603.33,29.0,16178.640000000001,0
66.0,522.0699999999999,13.0,21978.089999999997,0
66.0,422.9099999999998,25.0,14739.8,0
29.0,192.59,91.0,14062.8,0
65.0,444.09999999999997,80.0,8969.500000000002,1
57.0,368.96000000000004,0.0,16890.109999999997,0
42.0,285.25,34.0,11348.420000000002,0
47.0,266.14000000000004,82.0,25562.28,0
12.0,70.63,16.0,5109.110000000001,0
49.0,302.43000000000006,38.0,20974.219999999994,0
87.0,644.1300000000001,80.0,16562.989999999998,0
31.0,213.56999999999994,47.0,31112.78999999999,1
39.0,340.01000000000005,64.0,16378.280000000002,0
92.0,649.9200000000001,0.0,17802.74,0
77.0,558.3100000000001,0.0,11467.55,0
110.0,793.0099999999995,61.0,28611.909999999996,1
63.0,382.32000000000005,42.0,18134.870000000003,0
41.0,333.4100000000001,46.0,15613.810000000005,0
60.0,431.56000000000006,26.0,14751.259999999998,0
82.0,488.33000000000004,20.0,19438.460000000003,1
30.0,233.27000000000004,61.0,23605.500000000004,1
40.0,292.20000000000005,16.0,10411.439999999999,0
123.0,896.24,141.0,30417.270000000004,1
70.0,539.8099999999997,50.0,10467.39,0
34.0,228.07,24.0,28652.05999999999,1
103.0,711.9400000000002,42.0,16667.97,0
43.0,283.76,40.0,3694.87,1
16.0,100.87,8.0,8622.56,0
64.0,468.21000000000004,16.0,14669.87,0
81.0,565.14,65.0,14069.769999999999,0
39.0,238.80999999999997,60.0,16367.64,0
41.0,302.61,20.0,15925.369999999997,0
54.0,372.12,0.0,26141.280000000002,0
61.0,380.56000000000006,26.0,13684.880000000001,0
78.0,530.57,98.0,13666.810000000001,0
92.0,703.3499999999998,81.0,29652.089999999993,1
32.0,191.51000000000005,23.0,7154.59,0
65.0,484.5799999999999,45.0,18527.340000000004,0
69.0,478.93000000000006,19.0,16928.01,0
25.0,154.46,0.0,8643.289999999999,0
58.0,402.0999999999999,0.0,22313.53,0
78.0,468.28999999999996,0.0,18888.71,0
74.0,500.44999999999993,15.0,21497.37,0
48.0,359.7100000000001,127.0,13830.490000000003,0
35.0,219.89000000000004,40.0,13664.23,0
54.0,395.74999999999994,0.0,29017.78,1
36.0,206.01,1.0,14830.669999999998,0
63.0,438.1900000000001,6.0,7104.4,0
59.0,381.49,47.0,17272.810000000005,0
106.0,836.27,43.0,18050.799999999996,0
71.0,511.4000000000002,41.0,16189.04,0
42.0,277.24999999999994,49.0,15483.110000000002,0
2.0,9.899999999999999,3.0,738.13,0
78.0,500.76000000000005,72.0,8308.170000000002,0
130.0,935.2300000000001,28.0,14302.069999999998,1
78.0,553.56,0.0,14544.55,0
91.0,610.3100000000002,46.0,23953.47999999999,0
44.0,250.07,37.0,0.0,1
62.0,400.64,0.0,17187.889999999996,0
33.0,238.51999999999995,73.0,17759.940000000002,0
32.0,239.09,3.0,16324.070000000003,0
45.0,329.3300000000001,82.0,18377.13000000001,0
76.0,523.34,0.0,16082.38,0
74.0,561.6399999999998,27.0,23297.81999999999,0
74.0,468.5300000000001,44.0,17735.839999999997,0
1.0,0.1,31.0,10025.34,1
39.0,278.79,21.0,11430.520000000004,0
71.0,448.09000000000003,29.0,11986.31,0
22.0,120.09,16.0,9039.57,0
13.0,60.13,22.0,29289.670000000002,1
66.0,456.1699999999998,52.0,7016.490000000002,0
42.0,249.76999999999992,6.0,24433.179999999993,0
79.0,592.4,92.0,19012.44,0
80.0,454.0699999999999,49.0,15872.880000000001,0
69.0,475.54,64.0,12479.220000000001,0
34.0,244.70999999999998,7.0,10529.97,0
11.0,77.03999999999999,54.0,31921.989999999994,1
57.0,341.45000000000005,73.0,14702.490000000002,1
101.0,768.7599999999998,63.0,19956.840000000004,0
122.0,783.6899999999999,0.0,17135.399999999994,1
11.0,71.53,6.0,3170.8300000000004,0
49.0,400.5499999999999,73.0,13615.570000000002,1
17.0,91.03,13.0,2614.07,1
73.0,484.81,3.0,16835.989999999998,0
104.0,738.5999999999997,0.0,15234.68,0
106.0,838.1699999999997,101.0,9124.650000000001,1
63.0,409.34999999999985,0.0,4300.48,1
70.0,494.3200000000001,30.0,14643.11,0
46.0,372.17999999999995,0.0,27304.109999999997,0
46.0,360.78,12.0,12706.94,1
28.0,198.84,23.0,20721.230000000007,0
95.0,597.9100000000001,13.0,13905.340000000002,0
115.0,795.3900000000002,94.0,11356.899999999998,1
33.0,208.47999999999996,10.0,13888.330000000004,0
63.0,435.9799999999998,32.0,18295.22,0
81.0,509.52000000000004,40.0,27210.40000000001,1
36.0,294.9599999999999,0.0,12559.44,1
71.0,507.91999999999996,111.0,20520.399999999994,0
0.0,0.0,0.0,530.78,1
52.0,337.1699999999999,11.0,13400.400000000001,0
121.0,797.7899999999998,0.0,25789.679999999997,1
11.0,105.48,4.0,5157.330000000001,0
64.0,513.5699999999999,21.0,16861.470000000005,0
99.0,678.61,171.0,34297.22000000001,1
66.0,460.3299999999999,0.0,15402.880000000001,0
36.0,199.98000000000005,35.0,28395.819999999996,1
55.0,388.1000000000001,0.0,6195.540000000001,1
83.0,509.32,69.0,19355.78999999999,0
46.0,336.75999999999993,49.0,10710.720000000001,0
74.0,546.4799999999999,43.0,15891.210000000005,0
89.0,627.3199999999998,88.0,16627.19,0
93.0,727.11,11.0,17723.74,0
55.0,381.10999999999996,16.0,17962.590000000004,0
65.0,432.75000000000006,29.0,15141.039999999999,0
85.0,537.57,0.0,9632.360000000002,0
40.0,286.57,17.0,17918.749999999996,0
111.0,782.5000000000001,51.0,38798.13000000001,1
168.0,1184.9299999999994,42.0,26096.66,1
89.0,548.4299999999998,6.0,25307.07,1
64.0,433.68,87.0,18832.670000000002,0
51.0,325.48,52.0,17477.229999999996,0
41.0,259.52,49.0,16506.93,0
31.0,211.06000000000003,0.0,13863.77,0
47.0,324.43,62.0,11778.949999999999,0
56.0,385.67999999999995,28.0,18148.98000000001,0
66.0,452.0600000000001,4.0,18152.079999999994,0
48.0,293.05999999999995,0.0,8139.8,1
31.0,219.84,8.0,9502.520000000002,0
46.0,274.28000000000003,10.0,14804.38,0
48.0,324.37000000000006,51.0,12445.61,0
81.0,545.28,54.0,16982.710000000003,0
64.0,467.46000000000004,20.0,15527.23,0
6.0,32.489999999999995,12.0,1444.15,1
55.0,410.6499999999999,27.0,11997.46,0
69.0,439.3899999999998,82.0,19315.859999999997,1
110.0,868.2600000000001,89.0,37383.200000000004,1
23.0,130.53,15.0,6939.990000000001,0
69.0,410.4999999999999,36.0,18790.189999999988,0
41.0,276.9699999999999,1.0,8228.280000000002,0
65.0,476.09,36.0,13129.920000000004,0
78.0,503.55000000000007,57.0,15258.509999999998,0
93.0,649.5299999999997,10.0,17590.85000000001,0
84.0,622.5999999999998,32.0,16318.74,0
44.0,265.53,97.0,22786.77999999999,0
85.0,580.8,78.0,13158.94,0
69.0,488.4,36.0,14165.050000000005,0
64.0,431.7900000000001,14.0,14675.420000000004,0
86.0,639.94,34.0,16810.399999999998,0
80.0,605.9299999999998,86.0,21107.110000000008,0
82.0,592.7700000000001,0.0,17140.989999999998,1
26.0,200.08999999999995,102.0,27432.250000000007,1
43.0,245.32,143.0,20954.480000000003,1
70.0,430.1600000000001,33.0,18828.47,0
42.0,278.62999999999994,46.0,15785.780000000002,0
84.0,641.8700000000001,41.0,30633.32,1
113.0,771.9499999999998,14.0,15571.170000000002,1
79.0,505.50000000000006,105.0,12406.0,0
71.0,506.27000000000015,98.0,19864.419999999995,0
87.0,580.77,28.0,21995.820000000003,1
37.0,220.92,25.0,21376.219999999998,0
100.0,594.7900000000001,23.0,21323.070000000003,1
72.0,447.4,105.0,27873.880000000016,0
50.0,393.33,14.0,6557.41,0
35.0,307.99999999999994,47.0,11261.119999999997,0
73.0,430.76,84.0,26117.91999999999,0
79.0,537.1,25.0,21223.369999999995,0
83.0,621.6600000000002,31.0,14950.81,0
58.0,401.48999999999995,71.0,28074.34000000001,1
114.0,731.7599999999996,10.0,25311.22000000001,0
48.0,344.8700000000001,71.0,15243.85,0
43.0,305.21,10.0,26607.42,0
19.0,165.05,0.0,9607.850000000002,0
96.0,661.89,17.0,4691.69,1
63.0,422.89000000000004,0.0,9697.050000000001,0
74.0,540.6600000000001,18.0,12415.100000000002,0
87.0,609.2099999999999,77.0,18405.39,0
12.0,53.14,28.0,11795.890000000001,0
95.0,646.21,0.0,9432.93,1
35.0,259.1,4.0,14857.570000000005,0
78.0,514.3699999999998,42.0,16543.090000000004,1
46.0,329.6100000000001,42.0,13249.139999999996,0
72.0,357.16,34.0,20734.739999999998,0
57.0,363.42,23.0,16282.290000000003,0
88.0,669.1699999999998,18.0,17425.05,0
47.0,232.6,72.0,20994.96,0
88.0,598.92,3.0,17715.02000000001,0
44.0,322.90000000000003,48.0,20125.980000000003,0
70.0,557.8299999999999,50.0,15748.87,0
89.0,660.72,68.0,11711.54,0
22.0,151.00000000000003,51.0,30466.840000000007,1
104.0,702.47,0.0,23611.319999999996,0
0.0,0.0,55.0,10858.9,1
56.0,419.4200000000001,59.0,5177.619999999999,1
19.0,163.10000000000002,10.0,17999.500000000007,0
53.0,390.39000000000004,85.0,30550.29999999999,1
86.0,658.6600000000001,47.0,14153.1,0
59.0,412.80999999999995,16.0,14105.03,0
76.0,586.5100000000001,54.0,14345.740000000005,0
17.0,92.39000000000001,2.0,4299.250000000001,0
164.0,1016.9800000000002,71.0,17787.52,1
122.0,910.98,20.0,35124.9,1
25.0,190.36,0.0,3275.6099999999997,0
97.0,634.4399999999998,70.0,13974.060000000003,0
64.0,462.3200000000001,90.0,31239.77999999998,0
80.0,566.0899999999999,6.0,29480.520000000008,1
